Module Name,Artifact Name,Search Pattern,List File Name,Count,Search Time (s)
discordAcct,discordacct,*/mobile/Containers/Data/Application/*/Documents/mmkv/mmkv.default,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1273
discordAcct,discordacct,*/mobile/Containers/Data/Application/*/Documents/mmkv/mmkv.default,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6401
Ph8HasAdjustment,Ph8-Has Adjustment-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9239
Ph8HasAdjustment,Ph8-Has Adjustment-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1554
Ph8HasAdjustment,Ph8-Has Adjustment-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6864
deviceActivator,deviceactivator,*/mobile/Library/Logs/mobileactivationd/ucrt_oob_request.txt,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3151
deviceActivator,deviceactivator,*/mobile/Library/Logs/mobileactivationd/ucrt_oob_request.txt,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0539
deviceActivator,deviceactivator,*/mobile/Library/Logs/mobileactivationd/ucrt_oob_request.txt,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2337
Ph51PossOptimizedAssetsIntResouData,Ph51-Possible_Optimized_Assets_IntResou-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9322
Ph51PossOptimizedAssetsIntResouData,Ph51-Possible_Optimized_Assets_IntResou-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1561
Ph51PossOptimizedAssetsIntResouData,Ph51-Possible_Optimized_Assets_IntResou-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7182
safariBookmarks,safariBookmarks,**/Safari/Bookmarks.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9495
safariBookmarks,safariBookmarks,**/Safari/Bookmarks.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1585
safariBookmarks,safariBookmarks,**/Safari/Bookmarks.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6888
biomeNotificationsPub,biomeNotificationsPub,*/Biome/streams/public/Notification/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.9123
biomeNotificationsPub,biomeNotificationsPub,*/Biome/streams/public/Notification/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1484
biomeNotificationsPub,biomeNotificationsPub,*/Biome/streams/public/Notification/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6986
appSnapshots,applicationsnapshots,**/Library/Caches/Snapshots/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9024
appSnapshots,applicationsnapshots,**/SplashBoard/Snapshots/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,636,0.8800
appSnapshots,applicationsnapshots,**/Library/Caches/Snapshots/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1466
appSnapshots,applicationsnapshots,**/SplashBoard/Snapshots/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,347,0.1395
appSnapshots,applicationsnapshots,**/Library/Caches/Snapshots/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6752
appSnapshots,applicationsnapshots,**/SplashBoard/Snapshots/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,472,0.6542
wifiNetworkStoreModel,wifiNetworkStoreModel,*/root/Library/Application Support/WiFiNetworkStoreModel.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9035
wifiNetworkStoreModel,wifiNetworkStoreModel,*/root/Library/Application Support/WiFiNetworkStoreModel.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1470
wifiNetworkStoreModel,wifiNetworkStoreModel,*/root/Library/Application Support/WiFiNetworkStoreModel.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6670
chromeMediaHistory,ChromeMediaHistory,*/Chrome/Default/Media History*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9237
chromeMediaHistory,ChromeMediaHistory,*/app_sbrowser/Default/Media History*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9494
chromeMediaHistory,ChromeMediaHistory,*/app_opera/Media History*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9190
chromeMediaHistory,ChromeMediaHistory,*/Chrome/Default/Media History*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1519
chromeMediaHistory,ChromeMediaHistory,*/app_sbrowser/Default/Media History*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1536
chromeMediaHistory,ChromeMediaHistory,*/app_opera/Media History*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1478
chromeMediaHistory,ChromeMediaHistory,*/Chrome/Default/Media History*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6721
chromeMediaHistory,ChromeMediaHistory,*/app_sbrowser/Default/Media History*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6700
chromeMediaHistory,ChromeMediaHistory,*/app_opera/Media History*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6622
accountConfig,get_confaccts,**/com.apple.accounts.exists.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3241
accountConfig,get_confaccts,**/com.apple.accounts.exists.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0543
accountConfig,get_confaccts,**/com.apple.accounts.exists.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2395
FitnessWorkoutsLocationData,Fitness,*Health/healthdb_secure.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8865
FitnessWorkoutsLocationData,Fitness,*Health/healthdb_secure.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1497
FitnessWorkoutsLocationData,Fitness,*Health/healthdb_secure.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6840
dmss,Dahua Technology (DMSS),*/Library/Support/Devices.sqlite3*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8912
dmss,Dahua Technology (DMSS),*/Library/Support/configFile1,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2958
dmss,Dahua Technology (DMSS),*/Library/Support/*/DMSSCloud.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8763
dmss,Dahua Technology (DMSS),*/Documents/Captures/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8835
dmss,Dahua Technology (DMSS),*/Documents/Videos/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8872
dmss,Dahua Technology (DMSS),*/Library/Support/Devices.sqlite3*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1509
dmss,Dahua Technology (DMSS),*/Library/Support/configFile1,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0431
dmss,Dahua Technology (DMSS),*/Library/Support/*/DMSSCloud.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1381
dmss,Dahua Technology (DMSS),*/Documents/Captures/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1435
dmss,Dahua Technology (DMSS),*/Documents/Videos/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1411
dmss,Dahua Technology (DMSS),*/Library/Support/Devices.sqlite3*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6681
dmss,Dahua Technology (DMSS),*/Library/Support/configFile1,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2184
dmss,Dahua Technology (DMSS),*/Library/Support/*/DMSSCloud.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6539
dmss,Dahua Technology (DMSS),*/Documents/Captures/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6622
dmss,Dahua Technology (DMSS),*/Documents/Videos/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6603
wire,wire,**/store.wiredatabase*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8848
wire,wire,**/store.wiredatabase*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1516
wire,wire,**/store.wiredatabase*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6705
imeiImsi,imeiImsi,*/wireless/Library/Preferences/com.apple.commcenter.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3105
imeiImsi,imeiImsi,*/wireless/Library/Preferences/com.apple.commcenter.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0535
imeiImsi,imeiImsi,*/wireless/Library/Preferences/com.apple.commcenter.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2383
teamsSegment,teamsSegment,*/mobile/Containers/Data/Application/*/Library/DriveIQ/segments/current/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8711
teamsSegment,teamsSegment,*/mobile/Containers/Data/Application/*/Library/DriveIQ/segments/current/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1444
teamsSegment,teamsSegment,*/mobile/Containers/Data/Application/*/Library/DriveIQ/segments/current/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6664
secretCalculator,secretCalculatorPhotoAlbum,**mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,179,0.7827
secretCalculator,secretCalculatorPhotoAlbum,**mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,164,0.1243
secretCalculator,secretCalculatorPhotoAlbum,**mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,185,0.6051
discordJson,discordjson,*/activation_record.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3062
discordJson,discordjson,*/com.hammerandchisel.discord/fsCachedData/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,13,0.8923
discordJson,discordjson,*/Library/Caches/com.hackemist.SDImageCache/default/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1235,0.8834
discordJson,discordjson,*/activation_record.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0541
discordJson,discordjson,*/com.hammerandchisel.discord/fsCachedData/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1407
discordJson,discordjson,*/Library/Caches/com.hackemist.SDImageCache/default/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1427
discordJson,discordjson,*/activation_record.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2366
discordJson,discordjson,*/com.hammerandchisel.discord/fsCachedData/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,6,0.6596
discordJson,discordjson,*/Library/Caches/com.hackemist.SDImageCache/default/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,7,0.6615
biomeHardware,biomeHardware,*/Biome/streams/restricted/OSAnalytics.Hardware.Reliability/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8860
biomeHardware,biomeHardware,*/Biome/streams/restricted/OSAnalytics.Hardware.Reliability/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1500
biomeHardware,biomeHardware,*/Biome/streams/restricted/OSAnalytics.Hardware.Reliability/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6640
cloudkitCache,cloudkitcache,*/private/var/mobile/Library/Caches/Backup/cloudkit_cache.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8998
cloudkitCache,cloudkitcache,*/private/var/mobile/Library/Caches/Backup/cloudkit_cache.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1557
cloudkitCache,cloudkitcache,*/private/var/mobile/Library/Caches/Backup/cloudkit_cache.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6643
mapsSync,mapsSync,*/MapsSync_0.0.1*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,6,0.8953
mapsSync,mapsSync,*/MapsSync_0.0.1*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,6,0.1503
mapsSync,mapsSync,*/MapsSync_0.0.1*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,6,0.6834
Gmail,get_Gmail_offline_search,*/mobile/Containers/Data/Application/*/Library/Application Support/data/*/searchsqlitedb*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8551
Gmail,get_Gmail_offline_search,*/mobile/Containers/Data/Application/*/Library/Application Support/data/*/searchsqlitedb*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1474
Gmail,get_Gmail_offline_search,*/mobile/Containers/Data/Application/*/Library/Application Support/data/*/searchsqlitedb*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6488
Gmail,get_Gmail_label_details,*/mobile/Containers/Data/Application/*/Library/Application Support/data/*/sqlitedb*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8821
Gmail,get_Gmail_label_details,*/mobile/Containers/Data/Application/*/Library/Application Support/data/*/sqlitedb*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1455
Gmail,get_Gmail_label_details,*/mobile/Containers/Data/Application/*/Library/Application Support/data/*/sqlitedb*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,6,0.6511
cloudkitParticipants,cloudkitparticipants,*NoteStore.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8570
cloudkitParticipants,cloudkitparticipants,*NoteStore.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1515
cloudkitParticipants,cloudkitparticipants,*NoteStore.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6467
biomeLocationactivity,biomeLocationactivity,*/biome/streams/restricted/_DKEvent.App.LocationActivity/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8981
biomeLocationactivity,biomeLocationactivity,*/biome/streams/restricted/_DKEvent.App.LocationActivity/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1504
biomeLocationactivity,biomeLocationactivity,*/biome/streams/restricted/_DKEvent.App.LocationActivity/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6808
chromeAutofill,ChromeAutofill,*/Chrome/Default/Web Data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.9261
chromeAutofill,ChromeAutofill,*/app_sbrowser/Default/Web Data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8803
chromeAutofill,ChromeAutofill,*/app_opera/Web Data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8771
chromeAutofill,ChromeAutofill,*/Chrome/Default/Web Data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1533
chromeAutofill,ChromeAutofill,*/app_sbrowser/Default/Web Data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1393
chromeAutofill,ChromeAutofill,*/app_opera/Web Data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1411
chromeAutofill,ChromeAutofill,*/Chrome/Default/Web Data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6797
chromeAutofill,ChromeAutofill,*/app_sbrowser/Default/Web Data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6696
chromeAutofill,ChromeAutofill,*/app_opera/Web Data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6563
burner,burnerPhoenix,*/mobile/Containers/Shared/AppGroup/*/Phoenix.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8924
burner,burnerPhoenix,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,179,0.7954
burner,burnerPhoenix,*/mobile/Containers/Shared/AppGroup/*/Phoenix.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1504
burner,burnerPhoenix,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,164,0.1162
burner,burnerPhoenix,*/mobile/Containers/Shared/AppGroup/*/Phoenix.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6758
burner,burnerPhoenix,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,185,0.6088
venmo,venmo,*PrivateFeed,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2850
venmo,venmo,*PublicFeed,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2729
venmo,venmo,*FriendsFeed,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2676
venmo,venmo,*PrivateFeed,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0451
venmo,venmo,*PublicFeed,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0395
venmo,venmo,*FriendsFeed,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0391
venmo,venmo,*PrivateFeed,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2075
venmo,venmo,*PublicFeed,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.1923
venmo,venmo,*FriendsFeed,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.1955
tileAppNetDb,tileAppNetDb,*/mobile/Containers/Shared/AppGroup/*/com.thetileapp.tile-TileNetworkDB.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8734
tileAppNetDb,tileAppNetDb,*/mobile/Containers/Shared/AppGroup/*/com.thetileapp.tile-TileNetworkDB.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1484
tileAppNetDb,tileAppNetDb,*/mobile/Containers/Shared/AppGroup/*/com.thetileapp.tile-TileNetworkDB.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6753
telegramMesssages,TelegramMessages,*/telegram-data/account-*/postbox/db/db_sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,4,0.8870
telegramMesssages,TelegramMessages,*/telegram-data/account-*/postbox/media/**,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2002,0.8840
telegramMesssages,TelegramMessages,*/telegram-data/account-*/postbox/db/db_sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1573
telegramMesssages,TelegramMessages,*/telegram-data/account-*/postbox/media/**,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1241,0.1430
telegramMesssages,TelegramMessages,*/telegram-data/account-*/postbox/db/db_sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.7112
telegramMesssages,TelegramMessages,*/telegram-data/account-*/postbox/media/**,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6839
teleguard,Teleguard,*/Shared/AppGroup/*/Library/teleguard_database.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8866
teleguard,Teleguard,*/.com.apple.mobile_container_manager.metadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1056,0.2996
teleguard,Teleguard,*/Shared/AppGroup/*/Library/teleguard_database.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1533
teleguard,Teleguard,*/.com.apple.mobile_container_manager.metadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,836,0.0426
teleguard,Teleguard,*/Shared/AppGroup/*/Library/teleguard_database.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6730
teleguard,Teleguard,*/.com.apple.mobile_container_manager.metadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,974,0.2196
chromeOfflinePages,ChromeOfflinePages,*/Chrome/Default/Offline Pages/metadata/OfflinePages.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9115
chromeOfflinePages,ChromeOfflinePages,*/app_sbrowser/Default/Offline Pages/metadata/OfflinePages.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8758
chromeOfflinePages,ChromeOfflinePages,*/Chrome/Default/Offline Pages/metadata/OfflinePages.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1579
chromeOfflinePages,ChromeOfflinePages,*/app_sbrowser/Default/Offline Pages/metadata/OfflinePages.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1420
chromeOfflinePages,ChromeOfflinePages,*/Chrome/Default/Offline Pages/metadata/OfflinePages.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6801
chromeOfflinePages,ChromeOfflinePages,*/app_sbrowser/Default/Offline Pages/metadata/OfflinePages.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6539
googleDuo,googleduo,*/Application Support/DataStore*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8854
googleDuo,googleduo,*/Application Support/ClipsCache/*.png,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8778
googleDuo,googleduo,*/Application Support/DataStore*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1478
googleDuo,googleduo,*/Application Support/ClipsCache/*.png,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1378
googleDuo,googleduo,*/Application Support/DataStore*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6793
googleDuo,googleduo,*/Application Support/ClipsCache/*.png,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6803
biomeInfocus,biomeInFocus,*/biome/streams/restricted/_DKEvent.App.InFocus/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8910
biomeInfocus,biomeInFocus,*/biome/streams/restricted/App.InFocus/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8718
biomeInfocus,biomeInFocus,*/biome/streams/restricted/_DKEvent.App.InFocus/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1476
biomeInfocus,biomeInFocus,*/biome/streams/restricted/App.InFocus/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1388
biomeInfocus,biomeInFocus,*/biome/streams/restricted/_DKEvent.App.InFocus/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6722
biomeInfocus,biomeInFocus,*/biome/streams/restricted/App.InFocus/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6585
whatsappCallHistory,whatsappCallHistory,*/var/mobile/Containers/Shared/AppGroup/*/CallHistory.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8856
whatsappCallHistory,whatsappCallHistory,*/var/mobile/Containers/Shared/AppGroup/*/ContactsV2.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8876
whatsappCallHistory,whatsappCallHistory,*/var/mobile/Containers/Shared/AppGroup/*/CallHistory.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1528
whatsappCallHistory,whatsappCallHistory,*/var/mobile/Containers/Shared/AppGroup/*/ContactsV2.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1400
whatsappCallHistory,whatsappCallHistory,*/var/mobile/Containers/Shared/AppGroup/*/CallHistory.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6651
